,Country Code,Year,Variable,Value
24223,LBY,2021,Agriculture,1.9292341608539
24224,LBY,2020,Agriculture,4.326770152924
24225,LBY,2019,Agriculture,2.04201619232517
24226,LBY,2018,Agriculture,3.66012922036917
24227,LBY,2017,Agriculture,3.87477645520451
24228,LBY,2016,Agriculture,4.61177989572916
24229,LBY,2015,Agriculture,4.3862973349324
24230,LBY,2014,Agriculture,3.51667860719144
24231,LBY,2013,Agriculture,2.41548515289585
24232,LBY,2012,Agriculture,1.81559365235981
24233,LBY,2011,Agriculture,3.05766833710666
24234,LBY,2010,Agriculture,1.79953001101668
24235,LBY,2009,Agriculture,2.15806763082219
24236,LBY,2008,Agriculture,1.38365254109486
24237,LBY,2007,Agriculture,1.54141662252696
24238,LBY,2006,Agriculture,1.51764483817067
24239,LBY,2005,Agriculture,2.51001097978428
24240,LBY,2004,Agriculture,3.34262291274763
24241,LBY,2003,Agriculture,4.09220701963117
24242,LBY,2002,Agriculture,5.18529909272643
24243,LBR,2024,Agriculture,33.6421052631579
24244,LBR,2023,Agriculture,34.5558086560364
24245,LBR,2022,Agriculture,36.2030463526172
24246,LBR,2021,Agriculture,36.9194911714167
24247,LBR,2020,Agriculture,39.2922850706535
24248,LBR,2019,Agriculture,36.4371513224574
24249,LBR,2018,Agriculture,35.4966999096751
24250,LBR,2017,Agriculture,35.9426159185731
24251,LBR,2016,Agriculture,35.9187135102446
24252,LBR,2015,Agriculture,34.4037544579447
24253,LBR,2014,Agriculture,36.4990829760929
24254,LBR,2013,Agriculture,39.5299619498073
24255,LBR,2012,Agriculture,46.7127296252276
24256,LBR,2011,Agriculture,44.3005004170142
24257,LBR,2010,Agriculture,44.80003003003
24258,LBR,2009,Agriculture,58.0357466063348
24259,LBR,2008,Agriculture,65.1745654692932
24260,LBR,2007,Agriculture,65.5981500364166
24261,LBR,2006,Agriculture,63.8180250223414
24262,LBR,2005,Agriculture,66.0327291886196
24263,LBR,2004,Agriculture,65.0474024526198
24264,LBR,2003,Agriculture,72.2403877005348
24265,LBR,2002,Agriculture,79.0423624595469
24266,LBR,2001,Agriculture,76.533587196468
24267,LBR,2000,Agriculture,76.0745423340961
24268,LBN,2023,Agriculture,0.966455367369224
24269,LBN,2022,Agriculture,1.1895732629522
24270,LBN,2021,Agriculture,1.40016561487545
24271,LBN,2020,Agriculture,3.07825000560689
24272,LBN,2019,Agriculture,3.16909985150245
24273,LBN,2018,Agriculture,3.23189728304163
24274,LBN,2017,Agriculture,2.79291148520091
24275,LBN,2016,Agriculture,2.72714945763945
24276,LBN,2015,Agriculture,3.28466326670943
24277,LBN,2014,Agriculture,4.02280590517852
24278,LBN,2013,Agriculture,3.9553991560217
24279,LBN,2012,Agriculture,3.76453077704882
24280,LBN,2011,Agriculture,3.80460970714467
24281,LBN,2010,Agriculture,3.86195936751946
24282,LBN,2009,Agriculture,3.95087208611483
24283,LBN,2008,Agriculture,4.52188617992645
24284,LBN,2007,Agriculture,4.89276661829071
24285,LBN,2006,Agriculture,4.46973485890735
24286,LBN,2005,Agriculture,3.57963505822563
24287,LBN,2004,Agriculture,3.82091029633439
24288,LBN,2003,Agriculture,5.48637489677952
24289,LBN,2002,Agriculture,5.66292601828761
24290,LBN,2001,Agriculture,5.86311872815425
24291,LBN,2000,Agriculture,6.23750960799385
24292,LBN,1999,Agriculture,6.19685009342943
24293,LBN,1998,Agriculture,6.08818692875445
24294,LBN,1997,Agriculture,6.70515463917526
24295,LBN,1996,Agriculture,6.18307844332752
24296,LBN,1995,Agriculture,6.79485642800601
24297,LBN,1994,Agriculture,6.46664063418966
24298,LAO,2024,Agriculture,16.771883812878
24299,LAO,2023,Agriculture,16.1390568351887
24300,LAO,2022,Agriculture,14.8688822282276
24301,LAO,2021,Agriculture,16.0676970155249
24302,LAO,2020,Agriculture,16.3377623592616
24303,LAO,2019,Agriculture,16.0503390570341
24304,LAO,2018,Agriculture,15.7091868201084
24305,LAO,2017,Agriculture,16.1997598561979
24306,LAO,2016,Agriculture,17.2301765948066
24307,LAO,2015,Agriculture,17.5877596970627
24308,LAO,2014,Agriculture,17.8487917824206
24309,LAO,2013,Agriculture,17.9304984280697
24310,LAO,2012,Agriculture,18.5484865737637
24311,LAO,2011,Agriculture,20.7912551864005
24312,LAO,2010,Agriculture,22.5957941345194
24313,LAO,2009,Agriculture,24.2053770855586
24314,LAO,2008,Agriculture,24.1764814314586
24315,LAO,2007,Agriculture,25.788148677301
24316,LAO,2006,Agriculture,26.7296699146578
24317,LAO,2005,Agriculture,28.2951353434837
24318,LAO,2004,Agriculture,30.5213475173909
24319,LAO,2003,Agriculture,32.0861145753545
24320,LAO,2002,Agriculture,33.3863040963517
24321,LAO,2001,Agriculture,32.6831929428473
24322,LAO,2000,Agriculture,33.6302510315937
24323,LAO,1999,Agriculture,34.3119793661779
24324,LAO,1998,Agriculture,33.9387656658138
24325,LAO,1997,Agriculture,51.8527062375068
24326,LAO,1996,Agriculture,40.4982887775844
24327,LAO,1995,Agriculture,42.2262355997899
24328,LAO,1994,Agriculture,44.0851035404577
24329,LAO,1993,Agriculture,43.4169170590763
24330,LAO,1992,Agriculture,46.7255908925821
24331,LAO,1991,Agriculture,43.9597849289897
24332,LAO,1990,Agriculture,46.4688634742615
24333,KWT,2024,Agriculture,0.492980752264446
24334,KWT,2023,Agriculture,0.468735686090264
24335,KWT,2022,Agriculture,0.402460287681043
24336,KWT,2021,Agriculture,0.473024782981162
24337,KWT,2020,Agriculture,0.49632675317715
24338,KWT,2019,Agriculture,0.370434060761879
24339,KWT,2018,Agriculture,0.44590687055795
24340,KWT,2017,Agriculture,0.52509203800542
24341,KWT,2016,Agriculture,0.518592081261022
24342,KWT,2015,Agriculture,0.537729005863466
24343,KWT,2014,Agriculture,0.450636159462993
24344,KWT,2013,Agriculture,0.355177602564807
24345,KWT,2012,Agriculture,0.359874372162406
24346,KWT,2011,Agriculture,0.438835785183309
24347,KWT,2010,Agriculture,0.451728931072872
24348,KWT,2009,Agriculture,0.262327765426512
24349,KWT,2008,Agriculture,0.160020999601209
24350,KWT,2007,Agriculture,0.213317127370276
24351,KWT,2006,Agriculture,0.236515719642342
24352,KWT,2005,Agriculture,0.301358018412085
24353,KWT,2004,Agriculture,0.404756603698185
24354,KWT,2003,Agriculture,0.454889536839744
24355,KWT,2002,Agriculture,0.516824849007765
24356,KWT,2001,Agriculture,0.446728971962617
24357,KWT,2000,Agriculture,0.355219830082193
24358,KWT,1999,Agriculture,0.427494901687078
24359,KWT,1998,Agriculture,0.446468095870486
24360,KWT,1997,Agriculture,0.395364245603745
24361,KWT,1996,Agriculture,0.394523337328059
24362,KWT,1995,Agriculture,0.419034003376921
24363,KOR,2023,Agriculture,1.59560572785029
24364,KOR,2022,Agriculture,1.64164716763395
24365,KOR,2021,Agriculture,1.85566425511796
24366,KOR,2020,Agriculture,1.76572048133322
24367,KOR,2019,Agriculture,1.66793097899135
24368,KOR,2018,Agriculture,1.74640339447114
24369,KOR,2017,Agriculture,1.8507562953431
24370,KOR,2016,Agriculture,1.85903488299151
24371,KOR,2015,Agriculture,2.00390779269061
24372,KOR,2014,Agriculture,2.05667705037638
24373,KOR,2013,Agriculture,2.09904711367279
24374,KOR,2012,Agriculture,2.1861850409628
24375,KOR,2011,Agriculture,2.20919995518876
24376,KOR,2010,Agriculture,2.1440163216522
24377,KOR,2009,Agriculture,2.24055681194729
24378,KOR,2008,Agriculture,2.14224974257429
24379,KOR,2007,Agriculture,2.28340908477707
24380,KOR,2006,Agriculture,2.49747041944548
24381,KOR,2005,Agriculture,2.61997573131402
24382,KOR,2004,Agriculture,2.95801854433406
24383,KOR,2003,Agriculture,2.96459727836726
24384,KOR,2002,Agriculture,3.20680203781807
24385,KOR,2001,Agriculture,3.56581902129398
24386,KOR,2000,Agriculture,3.8577920379894
24387,KOR,1999,Agriculture,4.24975441835615
24388,KOR,1998,Agriculture,4.22594069826381
24389,KOR,1997,Agriculture,4.47516963965802
24390,KOR,1996,Agriculture,4.96065098383236
24391,KOR,1995,Agriculture,5.32867203919185
24392,KOR,1994,Agriculture,5.65822105841338
24393,KOR,1993,Agriculture,5.91488137145192
24394,KOR,1992,Agriculture,6.60760508004589
24395,KOR,1991,Agriculture,6.82449065102394
24396,KOR,1990,Agriculture,7.60649633369599
24397,KNA,2024,Agriculture,1.30414855349231
24398,KNA,2023,Agriculture,1.51091920384967
24399,KNA,2022,Agriculture,1.18760178499231
24400,KNA,2021,Agriculture,1.23971220042445
24401,KNA,2020,Agriculture,1.12671217092169
24402,KNA,2019,Agriculture,0.899635933284524
24403,KNA,2018,Agriculture,0.916165522176504
24404,KNA,2017,Agriculture,0.902993860903204
24405,KNA,2016,Agriculture,0.789799919806063
24406,KNA,2015,Agriculture,0.848520023215322
24407,KNA,2014,Agriculture,0.937876842883261
24408,KNA,2013,Agriculture,1.08373424583277
24409,KNA,2012,Agriculture,1.16601837961175
24410,KNA,2011,Agriculture,1.33469179826796
24411,KNA,2010,Agriculture,1.26846576046116
24412,KNA,2009,Agriculture,1.12219809235891
24413,KNA,2008,Agriculture,1.22394357477247
24414,KNA,2007,Agriculture,1.15524939953897
24415,KNA,2006,Agriculture,1.18856039358131
24416,KNA,2005,Agriculture,1.66096991437951
24417,KNA,2004,Agriculture,1.78207404484777
24418,KNA,2003,Agriculture,1.78005018226578
24419,KNA,2002,Agriculture,1.78559043163971
24420,KNA,2001,Agriculture,1.73631881012044
24421,KNA,2000,Agriculture,1.54557603038402
24422,KNA,1999,Agriculture,1.75160252026516
24423,KNA,1998,Agriculture,2.26454883145024
24424,KNA,1997,Agriculture,3.0509044848197
24425,KNA,1996,Agriculture,2.78267620473576
24426,KNA,1995,Agriculture,2.89694119870985
24427,KNA,1994,Agriculture,3.23365916705357
24428,KNA,1993,Agriculture,3.85317493751229
24429,KNA,1992,Agriculture,3.98458173363721
24430,KNA,1991,Agriculture,3.78698821079502
24431,KNA,1990,Agriculture,3.49982952608251
24432,KIR,2022,Agriculture,27.8369337028905
24433,KIR,2021,Agriculture,25.0951153792758
24434,KIR,2020,Agriculture,27.0264924801526
24435,KIR,2019,Agriculture,26.9783587229884
24436,KIR,2018,Agriculture,26.8094307620587
24437,KIR,2017,Agriculture,31.0321325149442
24438,KIR,2016,Agriculture,27.0676818963115
24439,KIR,2015,Agriculture,22.919663600839
24440,KIR,2014,Agriculture,25.295949931433
24441,KIR,2013,Agriculture,23.6658906066429
24442,KIR,2012,Agriculture,25.2322527301857
24443,KIR,2011,Agriculture,25.7140796838501
24444,KIR,2010,Agriculture,24.656994278618
24445,KIR,2009,Agriculture,26.6757133740491
24446,KIR,2008,Agriculture,24.6515263462685
24447,KIR,2007,Agriculture,22.6952534039334
24448,KIR,2006,Agriculture,21.6296437311933
24449,KIR,2005,Agriculture,19.9785440818543
24450,KIR,2004,Agriculture,22.613067101907
24451,KIR,2003,Agriculture,22.0411967073946
24452,KIR,2002,Agriculture,21.5198283356643
24453,KIR,2001,Agriculture,22.5615831817997
24454,KIR,2000,Agriculture,21.4337071242658
24455,KIR,1999,Agriculture,26.8650452280091
24456,KIR,1998,Agriculture,27.5147814856127
24457,KIR,1997,Agriculture,29.2423175472412
24458,KIR,1996,Agriculture,31.9681777526715
24459,KIR,1995,Agriculture,34.7045779716184
24460,KIR,1994,Agriculture,36.0875538352505
24461,KIR,1993,Agriculture,36.918823274291
24462,KIR,1992,Agriculture,38.9224360321798
24463,KIR,1991,Agriculture,9.50670511651096
24464,KIR,1990,Agriculture,7.08987114098308
24465,KHM,2024,Agriculture,16.5768726091465
24466,KHM,2023,Agriculture,17.0784472455592
24467,KHM,2022,Agriculture,16.5440859884826
24468,KHM,2021,Agriculture,16.9044143710096
24469,KHM,2020,Agriculture,17.0396522911435
24470,KHM,2019,Agriculture,15.4385065177157
24471,KHM,2018,Agriculture,16.4979479082228
24472,KHM,2017,Agriculture,17.8681771583586
24473,KHM,2016,Agriculture,18.9079815555917
24474,KHM,2015,Agriculture,20.1408488554582
24475,KHM,2014,Agriculture,22.1938152404445
24476,KHM,2013,Agriculture,24.447155140413
24477,KHM,2012,Agriculture,26.7953499375283
24478,KHM,2011,Agriculture,28.0358544598065
24479,KHM,2010,Agriculture,27.8742916555508
24480,KHM,2009,Agriculture,28.0893239418879
24481,KHM,2008,Agriculture,28.0340869915092
24482,KHM,2007,Agriculture,25.4656283422573
24483,KHM,2006,Agriculture,26.2857429362019
24484,KHM,2005,Agriculture,27.4457888917427
24485,KHM,2004,Agriculture,26.6286627547039
24486,KHM,2003,Agriculture,29.4743795697528
24487,KHM,2002,Agriculture,29.6110046760937
24488,KHM,2001,Agriculture,32.9653772534886
24489,KHM,2000,Agriculture,35.5277357364566
24490,KHM,1999,Agriculture,40.903852994265
24491,KHM,1998,Agriculture,44.4799589633803
24492,KHM,1997,Agriculture,44.4472126770339
24493,KHM,1996,Agriculture,44.4630795625178
24494,KHM,1995,Agriculture,47.7245602129901
24495,KHM,1994,Agriculture,45.5577095437597
24496,KHM,1993,Agriculture,45.2943821816409
24497,KGZ,2024,Agriculture,8.60760362906387
24498,KGZ,2023,Agriculture,9.49216108207808
24499,KGZ,2022,Agriculture,10.9968056651977
24500,KGZ,2021,Agriculture,12.4122330298243
24501,KGZ,2020,Agriculture,12.1696556730884
24502,KGZ,2019,Agriculture,10.3739026248931
24503,KGZ,2018,Agriculture,11.6752864842384
24504,KGZ,2017,Agriculture,12.5145788958853
24505,KGZ,2016,Agriculture,12.8344731564928
24506,KGZ,2015,Agriculture,14.0607643300857
24507,KGZ,2014,Agriculture,14.7186631194877
24508,KGZ,2013,Agriculture,14.6378725497812
24509,KGZ,2012,Agriculture,16.654196378216
24510,KGZ,2011,Agriculture,16.56531665018
24511,KGZ,2010,Agriculture,17.4482561772443
24512,KGZ,2009,Agriculture,18.7607374707352
24513,KGZ,2008,Agriculture,23.4855331532901
24514,KGZ,2007,Agriculture,26.8802101795871
24515,KGZ,2006,Agriculture,28.6802911420992
24516,KGZ,2005,Agriculture,28.4832783609781
24517,KGZ,2004,Agriculture,29.9044500994693
24518,KGZ,2003,Agriculture,33.6222526391595
24519,KGZ,2002,Agriculture,34.4047962763445
24520,KGZ,2001,Agriculture,34.5410003586728
24521,KGZ,2000,Agriculture,34.1877085637959
24522,KGZ,1999,Agriculture,34.8816264565895
24523,KGZ,1998,Agriculture,36.0552815273804
24524,KGZ,1997,Agriculture,41.1876085603392
24525,KGZ,1996,Agriculture,46.3176248862145
24526,KGZ,1995,Agriculture,40.6816928975355
24527,KGZ,1994,Agriculture,38.3644502129925
24528,KGZ,1993,Agriculture,39.1058322595103
24529,KGZ,1992,Agriculture,37.2650748684743
24530,KGZ,1991,Agriculture,35.2767567567568
24531,KGZ,1990,Agriculture,32.6635514018692
24532,KEN,2024,Agriculture,21.3479820046889
24533,KEN,2023,Agriculture,21.8099563923185
24534,KEN,2022,Agriculture,21.0361920649933
24535,KEN,2021,Agriculture,21.4770750957252
24536,KEN,2020,Agriculture,22.7027261604451
24537,KEN,2019,Agriculture,20.8611638110686
24538,KEN,2018,Agriculture,20.314910419968
24539,KEN,2017,Agriculture,20.8936374065292
24540,KEN,2016,Agriculture,20.0345164328349
24541,KEN,2015,Agriculture,19.4696147780528
24542,KEN,2014,Agriculture,18.3478393393556
24543,KEN,2013,Agriculture,18.6165515854622
24544,KEN,2012,Agriculture,18.8297259329446
24545,KEN,2011,Agriculture,18.8947112249953
24546,KEN,2010,Agriculture,17.5677598863696
24547,KEN,2009,Agriculture,16.2549814662286
24548,KEN,2008,Agriculture,22.1963401579826
24549,KEN,2007,Agriculture,20.5866644602991
24550,KEN,2006,Agriculture,20.5196878049409
24551,KEN,2005,Agriculture,24.2362747002419
24552,KEN,2004,Agriculture,24.9290410875057
24553,KEN,2003,Agriculture,25.8044393708329
24554,KEN,2002,Agriculture,25.8539676039456
24555,KEN,2001,Agriculture,27.8492601112896
24556,KEN,2000,Agriculture,28.7217806412905
24557,KEN,1999,Agriculture,28.7440796130558
24558,KEN,1998,Agriculture,27.7449136009738
24559,KEN,1997,Agriculture,27.6939373994727
24560,KEN,1996,Agriculture,27.4925217805866
24561,KEN,1995,Agriculture,26.3496195621312
24562,KEN,1994,Agriculture,28.1153566812096
24563,KEN,1993,Agriculture,26.8080134088411
24564,KEN,1992,Agriculture,24.781287223819
24565,KEN,1991,Agriculture,24.3201481720275
24566,KEN,1990,Agriculture,25.3141333603755
24567,KAZ,2024,Agriculture,3.93542419983956
24568,KAZ,2023,Agriculture,3.82500311361663
24569,KAZ,2022,Agriculture,5.24714480730074
24570,KAZ,2021,Agriculture,5.03000193996331
24571,KAZ,2020,Agriculture,5.3912826934481
24572,KAZ,2019,Agriculture,4.46633595812751
24573,KAZ,2018,Agriculture,4.39585810287636
24574,KAZ,2017,Agriculture,4.51698454026741
24575,KAZ,2016,Agriculture,4.55600427070659
24576,KAZ,2015,Agriculture,4.71054741881579
24577,KAZ,2014,Agriculture,4.32955246164473
24578,KAZ,2013,Agriculture,4.50354556962711
24579,KAZ,2012,Agriculture,4.28833015629833
24580,KAZ,2011,Agriculture,4.9889741557576
24581,KAZ,2010,Agriculture,4.51052752955614
24582,KAZ,2009,Agriculture,6.14688498650048
24583,KAZ,2008,Agriculture,5.31580324655219
24584,KAZ,2007,Agriculture,5.66029151907027
24585,KAZ,2006,Agriculture,5.49583486199441
24586,KAZ,2005,Agriculture,6.36952301555866
24587,KAZ,2004,Agriculture,7.12295798751998
24588,KAZ,2003,Agriculture,7.86220602699238
24589,KAZ,2002,Agriculture,7.99590909279888
24590,KAZ,2001,Agriculture,8.72483186377084
24591,KAZ,2000,Agriculture,8.11078388505165
24592,KAZ,1999,Agriculture,9.88634864043421
24593,KAZ,1998,Agriculture,8.56579510270654
24594,KAZ,1997,Agriculture,11.4067790275051
24595,KAZ,1996,Agriculture,12.1521551443733
24596,KAZ,1995,Agriculture,12.3293860124829
24597,KAZ,1994,Agriculture,14.9475474934635
24598,KAZ,1993,Agriculture,16.4384453031802
24599,KAZ,1992,Agriculture,23.3416252072968
24600,JPN,2023,Agriculture,0.937452748505902
24601,JPN,2022,Agriculture,0.921881300110971
24602,JPN,2021,Agriculture,1.01041770067097
24603,JPN,2020,Agriculture,1.06638425931073
24604,JPN,2019,Agriculture,1.03894744464527
24605,JPN,2018,Agriculture,1.044248235947
24606,JPN,2017,Agriculture,1.12844054943922
24607,JPN,2016,Agriculture,1.12498130848332
24608,JPN,2015,Agriculture,1.03412007048647
24609,JPN,2014,Agriculture,0.996605700341743
24610,JPN,2013,Agriculture,1.06671782970179
24611,JPN,2012,Agriculture,1.12285396244805
24612,JPN,2011,Agriculture,1.08027176258707
24613,JPN,2010,Agriculture,1.10828108130349
24614,JPN,2009,Agriculture,1.08231650645818
24615,JPN,2008,Agriculture,1.05410176653648
24616,JPN,2007,Agriculture,1.05336413232639
24617,JPN,2006,Agriculture,1.08249674589504
24618,JPN,2005,Agriculture,1.11162940578642
24619,JPN,2004,Agriculture,1.23095748420526
24620,JPN,2003,Agriculture,1.29902822421038
24621,JPN,2002,Agriculture,1.37649059914159
24622,JPN,2001,Agriculture,1.36750619152798
24623,JPN,2000,Agriculture,1.5178803390325
24624,JPN,1999,Agriculture,1.57606029050321
24625,JPN,1998,Agriculture,1.60328829179787
24626,JPN,1997,Agriculture,1.52791284775844
24627,JPN,1996,Agriculture,1.65353373586368
24628,JPN,1995,Agriculture,1.6450302762486
24629,JPN,1994,Agriculture,1.89211105306723
24630,JOR,2024,Agriculture,5.06726012545217
24631,JOR,2023,Agriculture,4.81197818811884
24632,JOR,2022,Agriculture,4.81784457116001
24633,JOR,2021,Agriculture,4.78675277704391
24634,JOR,2020,Agriculture,4.64657447164546
24635,JOR,2019,Agriculture,4.37193790468563
24636,JOR,2018,Agriculture,4.38084392944674
24637,JOR,2017,Agriculture,4.44200042789941
24638,JOR,2016,Agriculture,4.50634129998352
24639,JOR,2015,Agriculture,4.39226865861151
24640,JOR,2014,Agriculture,3.96844457372356
24641,JOR,2013,Agriculture,3.58301864444177
24642,JOR,2012,Agriculture,3.30511928769937
24643,JOR,2011,Agriculture,3.50500327354367
24644,JOR,2010,Agriculture,3.57519109394284
24645,JOR,2009,Agriculture,3.23670988202659
24646,JOR,2008,Agriculture,2.87730028271515
24647,JOR,2007,Agriculture,2.53146818560253
24648,JOR,2006,Agriculture,2.58350975139105
24649,JOR,2005,Agriculture,2.75835798153626
24650,JOR,2004,Agriculture,2.49786797513256
24651,JOR,2003,Agriculture,2.46655691894808
24652,JOR,2002,Agriculture,2.19163968207242
24653,JOR,2001,Agriculture,1.9532661816239
24654,JOR,2000,Agriculture,2.01543667794689
24655,JOR,1999,Agriculture,2.00578024678539
24656,JOR,1998,Agriculture,2.57941459588577
24657,JOR,1997,Agriculture,2.88673038366457
24658,JOR,1996,Agriculture,3.22909031680104
24659,JOR,1995,Agriculture,3.68634271533714
24660,JOR,1994,Agriculture,4.42705345053129
24661,JOR,1993,Agriculture,5.12820512820513
24662,JOR,1992,Agriculture,6.84134721914469
24663,JOR,1991,Agriculture,7.2447599729547
24664,JOR,1990,Agriculture,6.88131541776828
24665,JAM,2024,Agriculture,9.80449888305694
24666,JAM,2023,Agriculture,9.02386916925967
24667,JAM,2022,Agriculture,8.09936510175336
24668,JAM,2021,Agriculture,8.34080242727078
24669,JAM,2020,Agriculture,8.6832359903362
24670,JAM,2019,Agriculture,7.01964952215967
24671,JAM,2018,Agriculture,6.59217827491514
24672,JAM,2017,Agriculture,6.63178586034485
24673,JAM,2016,Agriculture,6.59878760345831
24674,JAM,2015,Agriculture,6.30833589909362
24675,JAM,2014,Agriculture,5.97248983885497
24676,JAM,2013,Agriculture,5.97047963265033
24677,JAM,2012,Agriculture,5.77144048591992
24678,JAM,2011,Agriculture,5.64728677796925
24679,JAM,2010,Agriculture,5.26899732039303
24680,JAM,2009,Agriculture,5.47226787895058
24681,JAM,2008,Agriculture,4.89912215623133
24682,JAM,2007,Agriculture,4.61760640988582
24683,JAM,2006,Agriculture,5.15582607453948
24684,JAM,2005,Agriculture,5.18624085360629
24685,JAM,2004,Agriculture,4.98216525525125
24686,JAM,2003,Agriculture,5.2138620043709
24687,JAM,2002,Agriculture,5.5443040664747
24688,JAM,2001,Agriculture,6.12073592592505
24689,JAM,2000,Agriculture,6.23190015732816
24690,JAM,1999,Agriculture,6.67959721253552
24691,JAM,1998,Agriculture,7.17123535052869
24692,JAM,1997,Agriculture,7.63385216493667
24693,JAM,1996,Agriculture,8.00341035786896
24694,JAM,1995,Agriculture,8.59708931074463
24695,JAM,1994,Agriculture,8.5065104238843
24696,JAM,1993,Agriculture,7.64724952476385
24697,ITA,2024,Agriculture,2.02532490921373
24698,ITA,2023,Agriculture,1.8692402610503
24699,ITA,2022,Agriculture,1.89037175125669
24700,ITA,2021,Agriculture,1.83339290794707
24701,ITA,2020,Agriculture,1.9280162015612
24702,ITA,2019,Agriculture,1.81866879873849
24703,ITA,2018,Agriculture,1.85755612561626
24704,ITA,2017,Agriculture,1.89343264776643
24705,ITA,2016,Agriculture,1.84915248302101
24706,ITA,2015,Agriculture,1.99152552817849
24707,ITA,2014,Agriculture,1.90848213125891
24708,ITA,2013,Agriculture,2.05779366637333
24709,ITA,2012,Agriculture,1.90886941227517
24710,ITA,2011,Agriculture,1.84910093882918
24711,ITA,2010,Agriculture,1.76928173132246
24712,ITA,2009,Agriculture,1.80208177882956
24713,ITA,2008,Agriculture,1.87300893559166
24714,ITA,2007,Agriculture,1.89414967924379
24715,ITA,2006,Agriculture,1.94158568418969
24716,ITA,2005,Agriculture,2.03006110909468
24717,ITA,2004,Agriculture,2.34229627595505
24718,ITA,2003,Agriculture,2.35238168739719
24719,ITA,2002,Agriculture,2.36532442144257
24720,ITA,2001,Agriculture,2.4818910807856
24721,ITA,2000,Agriculture,2.55763392992713
24722,ITA,1999,Agriculture,2.71812731131433
24723,ITA,1998,Agriculture,2.76539863771239
24724,ITA,1997,Agriculture,2.85874715868517
24725,ITA,1996,Agriculture,2.97232514692978
24726,ITA,1995,Agriculture,2.97421286113196
24727,ITA,1994,Agriculture,2.98808942565623
24728,ITA,1993,Agriculture,2.99504807113879
24729,ITA,1992,Agriculture,3.11425048353394
24730,ITA,1991,Agriculture,3.23538616255156
24731,ITA,1990,Agriculture,3.17863301808926
24732,ISR,2024,Agriculture,1.28207722826492
24733,ISR,2023,Agriculture,1.28614593929466
24734,ISR,2022,Agriculture,1.1618336562619
24735,ISR,2021,Agriculture,1.32603835479545
24736,ISR,2020,Agriculture,1.36656606491536
24737,ISR,2019,Agriculture,1.34643940764737
24738,ISR,2018,Agriculture,1.38933071555976
24739,ISR,2017,Agriculture,1.43332361550204
24740,ISR,2016,Agriculture,1.45144669238151
24741,ISR,2015,Agriculture,1.4205563555958
24742,ISR,2014,Agriculture,1.3878333514616
24743,ISR,2013,Agriculture,1.52142807731562
24744,ISR,2012,Agriculture,1.4926299498497
24745,ISR,2011,Agriculture,1.85000171535157
24746,ISR,2010,Agriculture,1.82975876400948
24747,ISR,2009,Agriculture,2.14139661336725
24748,ISR,2008,Agriculture,1.80943795765309
24749,ISR,2007,Agriculture,1.74717094647667
24750,ISR,2006,Agriculture,1.81906318672985
24751,ISR,2005,Agriculture,1.87834313014638
24752,ISR,2004,Agriculture,1.61692444844401
24753,ISR,2003,Agriculture,1.7081758360836
24754,ISR,2002,Agriculture,1.81568687756539
24755,ISR,2001,Agriculture,1.75948568412323
24756,ISR,2000,Agriculture,1.53366608252474
24757,ISR,1999,Agriculture,1.73586803103505
24758,ISR,1998,Agriculture,2.0011137059065
24759,ISR,1997,Agriculture,1.80827951239942
24760,ISR,1996,Agriculture,1.90237029393782
24761,ISR,1995,Agriculture,2.04324402168032
24762,ISL,2024,Agriculture,4.04573541931654
24763,ISL,2023,Agriculture,4.28312373737575
24764,ISL,2022,Agriculture,4.16238514602144
24765,ISL,2021,Agriculture,4.20359962198814
24766,ISL,2020,Agriculture,4.64718637570743
24767,ISL,2019,Agriculture,4.36147902562661
24768,ISL,2018,Agriculture,3.9051051347764
24769,ISL,2017,Agriculture,3.77800002570441
24770,ISL,2016,Agriculture,4.57465693546236
24771,ISL,2015,Agriculture,5.29091434268492
24772,ISL,2014,Agriculture,5.26716983872897
24773,ISL,2013,Agriculture,5.84331755459358
24774,ISL,2012,Agriculture,6.58876484813849
24775,ISL,2011,Agriculture,6.45289952031794
24776,ISL,2010,Agriculture,6.29605303617456
24777,ISL,2009,Agriculture,5.65061356255507
24778,ISL,2008,Agriculture,4.88550377633529
24779,ISL,2007,Agriculture,4.18267744935571
24780,ISL,2006,Agriculture,4.75370325082859
24781,ISL,2005,Agriculture,4.70376922241068
24782,ISL,2004,Agriculture,5.28393153223334
24783,ISL,2003,Agriculture,6.42351477093518
24784,ISL,2002,Agriculture,7.49401211697476
24785,ISL,2001,Agriculture,7.46834144455027
24786,ISL,2000,Agriculture,6.97899884804176
24787,ISL,1999,Agriculture,7.60072106052439
24788,ISL,1998,Agriculture,8.10913409452314
24789,ISL,1997,Agriculture,8.04589080283519
24790,ISL,1996,Agriculture,8.58002761820165
24791,ISL,1995,Agriculture,8.78749780108043
24792,IRQ,2024,Agriculture,3.39457505861722
24793,IRQ,2023,Agriculture,3.10603121448412
24794,IRQ,2022,Agriculture,2.05870621388374
24795,IRQ,2021,Agriculture,3.27919752953038
24796,IRQ,2020,Agriculture,6.08867414692412
24797,IRQ,2019,Agriculture,3.77000825306199
24798,IRQ,2018,Agriculture,2.81581764320492
24799,IRQ,2017,Agriculture,2.97672780101335
24800,IRQ,2016,Agriculture,3.97718981146129
24801,IRQ,2015,Agriculture,4.19186817517212
24802,IRQ,2014,Agriculture,4.92940777204755
