,Country Code,Year,Variable,Value,Country Name
33733,AGO,2021,Services,40.9337415818833,Angola
33734,AGO,2020,Services,44.3955921450617,Angola
33735,AGO,2019,Services,42.123209005715,Angola
33736,AGO,2018,Services,43.2069096122475,Angola
33737,AGO,2017,Services,46.7626248264264,Angola
33738,AGO,2016,Services,46.980995527677,Angola
33739,AGO,2015,Services,48.6598885686327,Angola
33740,AGO,2014,Services,46.8139275295854,Angola
33741,AGO,2013,Services,42.7849146737659,Angola
33742,AGO,2012,Services,39.6049455482436,Angola
33743,AGO,2011,Services,39.0758307473749,Angola
33744,AGO,2010,Services,41.887025816932,Angola
33745,AGO,2009,Services,48.9906714059621,Angola
33746,AGO,2008,Services,34.3382017589612,Angola
33747,AGO,2007,Services,34.6118783461354,Angola
33748,AGO,2006,Services,37.1568468383723,Angola
33749,AGO,2005,Services,35.5267258263529,Angola
33750,AGO,2004,Services,40.3474731127873,Angola
33751,AGO,2003,Services,41.1829874636929,Angola
33752,AGO,2002,Services,37.9075789655613,Angola
33753,AGO,2001,Services,26.9598114360045,Angola
33754,AGO,2000,Services,22.2123554945612,Angola
33755,AGO,1999,Services,20.9923708578417,Angola
33756,AGO,1998,Services,31.9315282885985,Angola
33757,AGO,1997,Services,30.2402406688035,Angola
33758,AGO,1996,Services,25.1524548978866,Angola
33759,AGO,1995,Services,33.0616104906329,Angola
33760,AFG,2023,Services,46.3743698691993,Afghanistan
33761,AFG,2022,Services,45.0499087998591,Afghanistan
33762,AFG,2021,Services,47.160422387969,Afghanistan
33763,AFG,2020,Services,52.5721090890613,Afghanistan
33764,AFG,2019,Services,55.4728067408306,Afghanistan
33765,AFG,2018,Services,59.4774229106653,Afghanistan
33766,AFG,2017,Services,58.3290500097748,Afghanistan
33767,AFG,2016,Services,59.0232164144095,Afghanistan
33768,AFG,2015,Services,53.2352934986503,Afghanistan
33769,AFG,2014,Services,52.9908650351499,Afghanistan
33770,AFG,2013,Services,52.6827434733525,Afghanistan
33771,AFG,2012,Services,50.5793979236606,Afghanistan
33772,AFG,2011,Services,49.6968203962567,Afghanistan
33773,AFG,2010,Services,48.8793769096891,Afghanistan
33774,AFG,2009,Services,45.2444349261482,Afghanistan
33775,AFG,2008,Services,45.4098308716488,Afghanistan
33776,AFG,2007,Services,40.294685221301,Afghanistan
33777,AFG,2006,Services,39.8310243252872,Afghanistan
33778,AFG,2005,Services,39.0077871841904,Afghanistan
33779,AFG,2004,Services,41.1108953364243,Afghanistan
33780,AFG,2003,Services,37.4448038407261,Afghanistan
33781,AFG,2002,Services,36.1511545995992,Afghanistan
33782,ABW,2019,Services,78.327443703031,Aruba
33783,ABW,2018,Services,79.7291610181486,Aruba
33784,ABW,2017,Services,78.987879571807,Aruba
33785,ABW,2016,Services,78.731130541331,Aruba
33786,ABW,2015,Services,79.1390533682379,Aruba
33787,ABW,2014,Services,80.2286442466312,Aruba
33788,ABW,2013,Services,80.1808205902658,Aruba
33789,ABW,2012,Services,79.5391289840283,Aruba
33790,ABW,2011,Services,77.4233295663828,Aruba
33791,ABW,2010,Services,78.5445335192497,Aruba
33792,ABW,2009,Services,75.7664029190885,Aruba
33793,ABW,2008,Services,73.1525399615721,Aruba
33794,ABW,2007,Services,72.0518850702006,Aruba
33795,ABW,2006,Services,73.7471756386862,Aruba
33796,ABW,2005,Services,75.541061032835,Aruba
33797,ABW,2004,Services,76.456580991723,Aruba
33798,ABW,2003,Services,77.40907252334,Aruba
33799,ABW,2002,Services,79.3752598456588,Aruba
33800,ABW,2001,Services,79.3222468949744,Aruba
33801,ABW,2000,Services,79.0896322626048,Aruba
33802,ABW,1999,Services,80.8553826199741,Aruba
33803,ABW,1998,Services,79.4659510231466,Aruba
33804,ABW,1997,Services,79.5882567469001,Aruba
33805,ABW,1996,Services,80.9753036437247,Aruba
33806,ABW,1995,Services,81.0363790186125,Aruba
33807,ZWE,2021,NY.GDP.MINR.RT.ZS,4.24065959200093,Zimbabwe
33808,ZWE,2020,NY.GDP.MINR.RT.ZS,2.24569684891292,Zimbabwe
33809,ZWE,2019,NY.GDP.MINR.RT.ZS,2.41107592851979,Zimbabwe
33810,ZWE,2018,NY.GDP.MINR.RT.ZS,1.64633911808631,Zimbabwe
33811,ZWE,2017,NY.GDP.MINR.RT.ZS,1.71234881128599,Zimbabwe
33812,ZWE,2016,NY.GDP.MINR.RT.ZS,0.903845635535043,Zimbabwe
33813,ZWE,2015,NY.GDP.MINR.RT.ZS,0.80456323878968,Zimbabwe
33814,ZWE,2014,NY.GDP.MINR.RT.ZS,1.4848813746744,Zimbabwe
33815,ZWE,2013,NY.GDP.MINR.RT.ZS,1.51174178336788,Zimbabwe
33816,ZWE,2012,NY.GDP.MINR.RT.ZS,1.96165547732282,Zimbabwe
33817,ZWE,2011,NY.GDP.MINR.RT.ZS,3.02582901599048,Zimbabwe
33818,ZWE,2010,NY.GDP.MINR.RT.ZS,2.28456555833204,Zimbabwe
33819,ZWE,2009,NY.GDP.MINR.RT.ZS,0.912792592657188,Zimbabwe
33820,ZWE,2008,NY.GDP.MINR.RT.ZS,2.40577467248271,Zimbabwe
33821,ZWE,2007,NY.GDP.MINR.RT.ZS,5.52927711545011,Zimbabwe
33822,ZWE,2006,NY.GDP.MINR.RT.ZS,4.45014973945099,Zimbabwe
33823,ZWE,2005,NY.GDP.MINR.RT.ZS,1.94565384017996,Zimbabwe
33824,ZWE,2004,NY.GDP.MINR.RT.ZS,2.06464063081244,Zimbabwe
33825,ZWE,2003,NY.GDP.MINR.RT.ZS,1.21503564974506,Zimbabwe
33826,ZWE,2002,NY.GDP.MINR.RT.ZS,1.32030561761863,Zimbabwe
33827,ZWE,2001,NY.GDP.MINR.RT.ZS,0.564822989541948,Zimbabwe
33828,ZWE,2000,NY.GDP.MINR.RT.ZS,0.801847432306675,Zimbabwe
33829,ZWE,1999,NY.GDP.MINR.RT.ZS,0.703599845259129,Zimbabwe
33830,ZWE,1998,NY.GDP.MINR.RT.ZS,0.804858369086569,Zimbabwe
33831,ZWE,1997,NY.GDP.MINR.RT.ZS,3.10028974498855,Zimbabwe
33832,ZWE,1996,NY.GDP.MINR.RT.ZS,3.99007876458701,Zimbabwe
33833,ZWE,1995,NY.GDP.MINR.RT.ZS,3.69420562111707,Zimbabwe
33834,ZWE,1994,NY.GDP.MINR.RT.ZS,5.96145262460404,Zimbabwe
33835,ZWE,1993,NY.GDP.MINR.RT.ZS,5.66061027160889,Zimbabwe
33836,ZWE,1992,NY.GDP.MINR.RT.ZS,7.00987944122145,Zimbabwe
33837,ZWE,1991,NY.GDP.MINR.RT.ZS,6.55682214215727,Zimbabwe
33838,ZWE,1990,NY.GDP.MINR.RT.ZS,1.22928727548274,Zimbabwe
33839,ZMB,2021,NY.GDP.MINR.RT.ZS,28.2490949914965,Zambia
33840,ZMB,2020,NY.GDP.MINR.RT.ZS,8.22847200529854,Zambia
33841,ZMB,2019,NY.GDP.MINR.RT.ZS,2.18381315797062,Zambia
33842,ZMB,2018,NY.GDP.MINR.RT.ZS,6.34088466305535,Zambia
33843,ZMB,2017,NY.GDP.MINR.RT.ZS,5.68799518266873,Zambia
33844,ZMB,2016,NY.GDP.MINR.RT.ZS,2.90152055038361,Zambia
33845,ZMB,2015,NY.GDP.MINR.RT.ZS,2.93259706646679,Zambia
33846,ZMB,2014,NY.GDP.MINR.RT.ZS,4.6410142846678,Zambia
33847,ZMB,2013,NY.GDP.MINR.RT.ZS,6.58363211831429,Zambia
33848,ZMB,2012,NY.GDP.MINR.RT.ZS,7.78670394690198,Zambia
33849,ZMB,2011,NY.GDP.MINR.RT.ZS,12.0864380495102,Zambia
33850,ZMB,2010,NY.GDP.MINR.RT.ZS,13.332916385834,Zambia
33851,ZMB,2009,NY.GDP.MINR.RT.ZS,8.96226154084205,Zambia
33852,ZMB,2008,NY.GDP.MINR.RT.ZS,9.58783644589246,Zambia
33853,ZMB,2007,NY.GDP.MINR.RT.ZS,14.9940005747353,Zambia
33854,ZMB,2006,NY.GDP.MINR.RT.ZS,14.114181525681,Zambia
33855,ZMB,2005,NY.GDP.MINR.RT.ZS,6.70355262144712,Zambia
33856,ZMB,2004,NY.GDP.MINR.RT.ZS,4.45216198463444,Zambia
33857,ZMB,2003,NY.GDP.MINR.RT.ZS,0.00376024840571146,Zambia
33858,ZMB,2002,NY.GDP.MINR.RT.ZS,0.0086656835468358,Zambia
33859,ZMB,2001,NY.GDP.MINR.RT.ZS,0.00592324713346475,Zambia
33860,ZMB,2000,NY.GDP.MINR.RT.ZS,0.620250874620162,Zambia
33861,ZMB,1999,NY.GDP.MINR.RT.ZS,0.0258822432234426,Zambia
33862,ZMB,1998,NY.GDP.MINR.RT.ZS,0.0381697860302422,Zambia
33863,ZMB,1997,NY.GDP.MINR.RT.ZS,0.0155533135873438,Zambia
33864,ZMB,1996,NY.GDP.MINR.RT.ZS,0.015439400554149,Zambia
33865,ZMB,1995,NY.GDP.MINR.RT.ZS,0.00472101130328813,Zambia
33866,ZMB,1994,NY.GDP.MINR.RT.ZS,0.0287090399838673,Zambia
33867,ZMB,1993,NY.GDP.MINR.RT.ZS,0.0338854697037428,Zambia
33868,ZMB,1992,NY.GDP.MINR.RT.ZS,0.025640357037106,Zambia
33869,ZMB,1991,NY.GDP.MINR.RT.ZS,0.61280754986568,Zambia
33870,ZMB,1990,NY.GDP.MINR.RT.ZS,15.6008574368536,Zambia
33871,ZAF,2021,NY.GDP.MINR.RT.ZS,3.83186872976266,South Africa
33872,ZAF,2020,NY.GDP.MINR.RT.ZS,1.42688004952484,South Africa
33873,ZAF,2019,NY.GDP.MINR.RT.ZS,1.38576110729649,South Africa
33874,ZAF,2018,NY.GDP.MINR.RT.ZS,0.509756015166847,South Africa
33875,ZAF,2017,NY.GDP.MINR.RT.ZS,0.865006959954753,South Africa
33876,ZAF,2016,NY.GDP.MINR.RT.ZS,0.908658964178643,South Africa
33877,ZAF,2015,NY.GDP.MINR.RT.ZS,0.484685252972113,South Africa
33878,ZAF,2014,NY.GDP.MINR.RT.ZS,1.41413205264697,South Africa
33879,ZAF,2013,NY.GDP.MINR.RT.ZS,2.06617800745958,South Africa
33880,ZAF,2012,NY.GDP.MINR.RT.ZS,1.93209444082154,South Africa
33881,ZAF,2011,NY.GDP.MINR.RT.ZS,2.43339625717376,South Africa
33882,ZAF,2010,NY.GDP.MINR.RT.ZS,2.20832164667078,South Africa
33883,ZAF,2009,NY.GDP.MINR.RT.ZS,1.31414768436906,South Africa
33884,ZAF,2008,NY.GDP.MINR.RT.ZS,2.50224527184671,South Africa
33885,ZAF,2007,NY.GDP.MINR.RT.ZS,1.68097036659602,South Africa
33886,ZAF,2006,NY.GDP.MINR.RT.ZS,1.21412691062411,South Africa
33887,ZAF,2005,NY.GDP.MINR.RT.ZS,0.793861746673571,South Africa
33888,ZAF,2004,NY.GDP.MINR.RT.ZS,0.347546867888011,South Africa
33889,ZAF,2003,NY.GDP.MINR.RT.ZS,0.187700723391933,South Africa
33890,ZAF,2002,NY.GDP.MINR.RT.ZS,1.0084902137869,South Africa
33891,ZAF,2001,NY.GDP.MINR.RT.ZS,0.801835988243925,South Africa
33892,ZAF,2000,NY.GDP.MINR.RT.ZS,0.706162575140753,South Africa
33893,ZAF,1999,NY.GDP.MINR.RT.ZS,0.422085646045712,South Africa
33894,ZAF,1998,NY.GDP.MINR.RT.ZS,0.64307688551655,South Africa
33895,ZAF,1997,NY.GDP.MINR.RT.ZS,0.745790349903574,South Africa
33896,ZAF,1996,NY.GDP.MINR.RT.ZS,1.22411034074954,South Africa
33897,ZAF,1995,NY.GDP.MINR.RT.ZS,0.629558649209082,South Africa
33898,ZAF,1994,NY.GDP.MINR.RT.ZS,1.95362022223528,South Africa
33899,ZAF,1993,NY.GDP.MINR.RT.ZS,1.64732943621543,South Africa
33900,ZAF,1992,NY.GDP.MINR.RT.ZS,1.39136859706887,South Africa
33901,ZAF,1991,NY.GDP.MINR.RT.ZS,2.01761497749447,South Africa
33902,ZAF,1990,NY.GDP.MINR.RT.ZS,1.72038050669748,South Africa
33903,YEM,2018,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33904,YEM,2017,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33905,YEM,2016,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33906,YEM,2015,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33907,YEM,2014,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33908,YEM,2013,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33909,YEM,2012,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33910,YEM,2011,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33911,YEM,2010,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33912,YEM,2009,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33913,YEM,2008,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33914,YEM,2007,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33915,YEM,2006,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33916,YEM,2005,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33917,YEM,2004,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33918,YEM,2003,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33919,YEM,2002,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33920,YEM,2001,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33921,YEM,2000,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33922,YEM,1999,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33923,YEM,1998,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33924,YEM,1997,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33925,YEM,1996,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33926,YEM,1995,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33927,YEM,1994,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33928,YEM,1993,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33929,YEM,1992,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33930,YEM,1991,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33931,YEM,1990,NY.GDP.MINR.RT.ZS,0.0,"Yemen, Rep."
33932,XKX,2021,NY.GDP.MINR.RT.ZS,0.549818417405912,Kosovo
33933,XKX,2020,NY.GDP.MINR.RT.ZS,0.182422584469144,Kosovo
33934,XKX,2019,NY.GDP.MINR.RT.ZS,0.155240679271605,Kosovo
33935,XKX,2018,NY.GDP.MINR.RT.ZS,0.259796395926622,Kosovo
33936,XKX,2017,NY.GDP.MINR.RT.ZS,0.26220389637406,Kosovo
33937,XKX,2016,NY.GDP.MINR.RT.ZS,0.116892340321784,Kosovo
33938,XKX,2015,NY.GDP.MINR.RT.ZS,0.10013664162422,Kosovo
33939,XKX,2014,NY.GDP.MINR.RT.ZS,0.227030986264137,Kosovo
33940,XKX,2013,NY.GDP.MINR.RT.ZS,0.106494238331507,Kosovo
33941,XKX,2012,NY.GDP.MINR.RT.ZS,0.108932715392703,Kosovo
33942,XKX,2011,NY.GDP.MINR.RT.ZS,0.339144129318233,Kosovo
33943,XKX,2010,NY.GDP.MINR.RT.ZS,0.456136814085565,Kosovo
33944,XKX,2009,NY.GDP.MINR.RT.ZS,0.103195627947151,Kosovo
33945,XKX,2008,NY.GDP.MINR.RT.ZS,0.0,Kosovo
33946,WSM,2021,NY.GDP.MINR.RT.ZS,0.0,Samoa
33947,WSM,2020,NY.GDP.MINR.RT.ZS,0.0,Samoa
33948,WSM,2019,NY.GDP.MINR.RT.ZS,0.0,Samoa
33949,WSM,2018,NY.GDP.MINR.RT.ZS,0.0,Samoa
33950,WSM,2017,NY.GDP.MINR.RT.ZS,0.0,Samoa
33951,WSM,2016,NY.GDP.MINR.RT.ZS,0.0,Samoa
33952,WSM,2015,NY.GDP.MINR.RT.ZS,0.0,Samoa
33953,WSM,2014,NY.GDP.MINR.RT.ZS,0.0,Samoa
33954,WSM,2013,NY.GDP.MINR.RT.ZS,0.0,Samoa
33955,WSM,2012,NY.GDP.MINR.RT.ZS,0.0,Samoa
33956,WSM,2011,NY.GDP.MINR.RT.ZS,0.0,Samoa
33957,WSM,2010,NY.GDP.MINR.RT.ZS,0.0,Samoa
33958,WSM,2009,NY.GDP.MINR.RT.ZS,0.0,Samoa
33959,WSM,2008,NY.GDP.MINR.RT.ZS,0.0,Samoa
33960,WSM,2007,NY.GDP.MINR.RT.ZS,0.0,Samoa
33961,WSM,2006,NY.GDP.MINR.RT.ZS,0.0,Samoa
33962,WSM,2005,NY.GDP.MINR.RT.ZS,0.0,Samoa
33963,WSM,2004,NY.GDP.MINR.RT.ZS,0.0,Samoa
33964,WSM,2003,NY.GDP.MINR.RT.ZS,0.0,Samoa
33965,WSM,2002,NY.GDP.MINR.RT.ZS,0.0,Samoa
33966,WSM,2001,NY.GDP.MINR.RT.ZS,0.0,Samoa
33967,WSM,2000,NY.GDP.MINR.RT.ZS,0.0,Samoa
33968,WSM,1999,NY.GDP.MINR.RT.ZS,0.0,Samoa
33969,WSM,1998,NY.GDP.MINR.RT.ZS,0.0,Samoa
33970,WSM,1997,NY.GDP.MINR.RT.ZS,0.0,Samoa
33971,WSM,1996,NY.GDP.MINR.RT.ZS,0.0,Samoa
33972,WSM,1995,NY.GDP.MINR.RT.ZS,0.0,Samoa
33973,WSM,1994,NY.GDP.MINR.RT.ZS,0.0,Samoa
33974,WSM,1993,NY.GDP.MINR.RT.ZS,0.0,Samoa
33975,WSM,1992,NY.GDP.MINR.RT.ZS,0.0,Samoa
33976,WSM,1991,NY.GDP.MINR.RT.ZS,0.0,Samoa
33977,WSM,1990,NY.GDP.MINR.RT.ZS,0.0,Samoa
33978,VUT,2021,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33979,VUT,2020,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33980,VUT,2019,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33981,VUT,2018,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33982,VUT,2017,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33983,VUT,2016,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33984,VUT,2015,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33985,VUT,2014,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33986,VUT,2013,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33987,VUT,2012,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33988,VUT,2011,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33989,VUT,2010,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33990,VUT,2009,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33991,VUT,2008,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33992,VUT,2007,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33993,VUT,2006,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33994,VUT,2005,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33995,VUT,2004,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33996,VUT,2003,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33997,VUT,2002,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33998,VUT,2001,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
33999,VUT,2000,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34000,VUT,1999,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34001,VUT,1998,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34002,VUT,1997,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34003,VUT,1996,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34004,VUT,1995,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34005,VUT,1994,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34006,VUT,1993,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34007,VUT,1992,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34008,VUT,1991,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34009,VUT,1990,NY.GDP.MINR.RT.ZS,0.0,Vanuatu
34010,VNM,2021,NY.GDP.MINR.RT.ZS,0.102200574210061,Viet Nam
34011,VNM,2020,NY.GDP.MINR.RT.ZS,0.0234989381016957,Viet Nam
34012,VNM,2019,NY.GDP.MINR.RT.ZS,0.0193784133567084,Viet Nam
34013,VNM,2018,NY.GDP.MINR.RT.ZS,0.0904699342057104,Viet Nam
34014,VNM,2017,NY.GDP.MINR.RT.ZS,0.194206258331206,Viet Nam
34015,VNM,2016,NY.GDP.MINR.RT.ZS,0.121608749123366,Viet Nam
34016,VNM,2015,NY.GDP.MINR.RT.ZS,0.116505184144997,Viet Nam
34017,VNM,2014,NY.GDP.MINR.RT.ZS,0.189849847946125,Viet Nam
34018,VNM,2013,NY.GDP.MINR.RT.ZS,0.315103546182036,Viet Nam
34019,VNM,2012,NY.GDP.MINR.RT.ZS,0.332549597455944,Viet Nam
34020,VNM,2011,NY.GDP.MINR.RT.ZS,0.566180943893496,Viet Nam
34021,VNM,2010,NY.GDP.MINR.RT.ZS,0.452415653552499,Viet Nam
34022,VNM,2009,NY.GDP.MINR.RT.ZS,0.547749371787389,Viet Nam
34023,VNM,2008,NY.GDP.MINR.RT.ZS,0.846977530868212,Viet Nam
34024,VNM,2007,NY.GDP.MINR.RT.ZS,0.445829496551402,Viet Nam
34025,VNM,2006,NY.GDP.MINR.RT.ZS,0.299104610914458,Viet Nam
34026,VNM,2005,NY.GDP.MINR.RT.ZS,0.111152512092499,Viet Nam
34027,VNM,2004,NY.GDP.MINR.RT.ZS,0.0495840962607542,Viet Nam
34028,VNM,2003,NY.GDP.MINR.RT.ZS,0.0322716334595364,Viet Nam
34029,VNM,2002,NY.GDP.MINR.RT.ZS,0.0316975958313845,Viet Nam
34030,VNM,2001,NY.GDP.MINR.RT.ZS,0.0300841737970368,Viet Nam
34031,VNM,2000,NY.GDP.MINR.RT.ZS,0.0281474119945084,Viet Nam
34032,VNM,1999,NY.GDP.MINR.RT.ZS,0.0161858100889636,Viet Nam
34033,VNM,1998,NY.GDP.MINR.RT.ZS,0.0159591217496983,Viet Nam
34034,VNM,1997,NY.GDP.MINR.RT.ZS,0.0262867642161712,Viet Nam
34035,VNM,1996,NY.GDP.MINR.RT.ZS,0.00977751286911756,Viet Nam
34036,VNM,1995,NY.GDP.MINR.RT.ZS,0.011043475316308,Viet Nam
34037,VNM,1994,NY.GDP.MINR.RT.ZS,0.0129745979534351,Viet Nam
34038,VNM,1993,NY.GDP.MINR.RT.ZS,0.00997526280174283,Viet Nam
34039,VNM,1992,NY.GDP.MINR.RT.ZS,0.0502599641243046,Viet Nam
34040,VNM,1991,NY.GDP.MINR.RT.ZS,0.0355478164205293,Viet Nam
34041,VNM,1990,NY.GDP.MINR.RT.ZS,0.123924775205076,Viet Nam
34042,VIR,2020,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34043,VIR,2019,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34044,VIR,2018,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34045,VIR,2017,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34046,VIR,2016,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34047,VIR,2015,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34048,VIR,2014,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34049,VIR,2013,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34050,VIR,2012,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34051,VIR,2011,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34052,VIR,2010,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34053,VIR,2009,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34054,VIR,2008,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34055,VIR,2007,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34056,VIR,2006,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34057,VIR,2005,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34058,VIR,2004,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34059,VIR,2003,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34060,VIR,2002,NY.GDP.MINR.RT.ZS,0.0,Virgin Islands (U.S.)
34061,VEN,2014,NY.GDP.MINR.RT.ZS,0.105295257610407,"Venezuela, RB"
34062,VEN,2013,NY.GDP.MINR.RT.ZS,0.235548638653949,"Venezuela, RB"
34063,VEN,2012,NY.GDP.MINR.RT.ZS,0.27995466938778,"Venezuela, RB"
34064,VEN,2011,NY.GDP.MINR.RT.ZS,0.680305862417914,"Venezuela, RB"
34065,VEN,2010,NY.GDP.MINR.RT.ZS,0.404512915599153,"Venezuela, RB"
34066,VEN,2009,NY.GDP.MINR.RT.ZS,0.222148531467271,"Venezuela, RB"
34067,VEN,2008,NY.GDP.MINR.RT.ZS,0.771169403064098,"Venezuela, RB"
34068,VEN,2007,NY.GDP.MINR.RT.ZS,0.962687910432328,"Venezuela, RB"
34069,VEN,2006,NY.GDP.MINR.RT.ZS,0.729497875448801,"Venezuela, RB"
34070,VEN,2005,NY.GDP.MINR.RT.ZS,0.689719723755767,"Venezuela, RB"
34071,VEN,2004,NY.GDP.MINR.RT.ZS,0.250350753545494,"Venezuela, RB"
34072,VEN,2003,NY.GDP.MINR.RT.ZS,0.262179151792683,"Venezuela, RB"
34073,VEN,2002,NY.GDP.MINR.RT.ZS,0.147595355600824,"Venezuela, RB"
34074,VEN,2001,NY.GDP.MINR.RT.ZS,0.0847673044326254,"Venezuela, RB"
34075,VEN,2000,NY.GDP.MINR.RT.ZS,0.0791049284520338,"Venezuela, RB"
34076,VEN,1999,NY.GDP.MINR.RT.ZS,0.0677636577575582,"Venezuela, RB"
34077,VEN,1998,NY.GDP.MINR.RT.ZS,0.175817166522284,"Venezuela, RB"
34078,VEN,1997,NY.GDP.MINR.RT.ZS,0.175195451404365,"Venezuela, RB"
34079,VEN,1996,NY.GDP.MINR.RT.ZS,0.280750213703048,"Venezuela, RB"
34080,VEN,1995,NY.GDP.MINR.RT.ZS,0.158588175719508,"Venezuela, RB"
34081,VEN,1994,NY.GDP.MINR.RT.ZS,0.289059755963905,"Venezuela, RB"
34082,VEN,1993,NY.GDP.MINR.RT.ZS,0.244096358822078,"Venezuela, RB"
34083,VEN,1992,NY.GDP.MINR.RT.ZS,0.333404546352103,"Venezuela, RB"
34084,VEN,1991,NY.GDP.MINR.RT.ZS,0.452116790013952,"Venezuela, RB"
34085,VEN,1990,NY.GDP.MINR.RT.ZS,0.455037135005532,"Venezuela, RB"
34086,VCT,2021,NY.GDP.MINR.RT.ZS,0.0,St. Vincent and the Grenadines
34087,VCT,2020,NY.GDP.MINR.RT.ZS,0.0,St. Vincent and the Grenadines
34088,VCT,2019,NY.GDP.MINR.RT.ZS,0.0,St. Vincent and the Grenadines
34089,VCT,2018,NY.GDP.MINR.RT.ZS,0.0,St. Vincent and the Grenadines
